[00:10:43] [main/INFO] [LaunchWrapper]: Loading tweak class name net.minecraftforge.fml.common.launcher.FMLTweaker
[00:10:43] [main/INFO] [LaunchWrapper]: Using primary tweak class name net.minecraftforge.fml.common.launcher.FMLTweaker
[00:10:43] [main/INFO] [LaunchWrapper]: Calling tweak class net.minecraftforge.fml.common.launcher.FMLTweaker
[00:10:43] [main/DEBUG] [FML]: Injecting tracing printstreams for STDOUT/STDERR.
[00:10:43] [main/INFO] [FML]: Forge Mod Loader version 14.23.5.2860 for Minecraft 1.12.2 loading
[00:10:43] [main/INFO] [FML]: Java is Java HotSpot(TM) 64-Bit Server VM, version 1.8.0_111, running on Windows 7:amd64:6.1, installed at C:\ProgramData\Oracle\Java-PE\jre1.8\x64
[00:10:43] [main/DEBUG] [FML]: Java classpath at launch is:
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\mojang\patchy\1.3.9\patchy-1.3.9.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\oshi-project\oshi-core\1.1\oshi-core-1.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\net\java\dev\jna\jna\4.4.0\jna-4.4.0.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\net\java\dev\jna\platform\3.4.0\platform-3.4.0.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\ibm\icu\icu4j-core-mojang\51.2\icu4j-core-mojang-51.2.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\net\sf\jopt-simple\jopt-simple\5.0.3\jopt-simple-5.0.3.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\paulscode\codecjorbis\20101023\codecjorbis-20101023.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\paulscode\codecwav\20101023\codecwav-20101023.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\paulscode\libraryjavasound\20101123\libraryjavasound-20101123.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\paulscode\librarylwjglopenal\20100824\librarylwjglopenal-20100824.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\paulscode\soundsystem\20120107\soundsystem-20120107.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\io\netty\netty-all\4.1.9.Final\netty-all-4.1.9.Final.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\google\guava\guava\21.0\guava-21.0.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\apache\commons\commons-lang3\3.5\commons-lang3-3.5.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\commons-io\commons-io\2.5\commons-io-2.5.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\commons-codec\commons-codec\1.10\commons-codec-1.10.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\net\java\jinput\jinput\2.0.5\jinput-2.0.5.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\net\java\jutils\jutils\1.0.0\jutils-1.0.0.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\google\code\gson\gson\2.8.0\gson-2.8.0.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\mojang\authlib\1.5.25\authlib-1.5.25.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\mojang\realms\1.10.22\realms-1.10.22.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\apache\commons\commons-compress\1.8.1\commons-compress-1.8.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\apache\httpcomponents\httpclient\4.3.3\httpclient-4.3.3.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\commons-logging\commons-logging\1.1.3\commons-logging-1.1.3.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\apache\httpcomponents\httpcore\4.3.2\httpcore-4.3.2.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\it\unimi\dsi\fastutil\7.1.0\fastutil-7.1.0.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\apache\logging\log4j\log4j-api\2.15.0\log4j-api-2.15.0.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\apache\logging\log4j\log4j-core\2.15.0\log4j-core-2.15.0.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\lwjgl\lwjgl\lwjgl\2.9.4-nightly-20150209\lwjgl-2.9.4-nightly-20150209.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\lwjgl\lwjgl\lwjgl_util\2.9.4-nightly-20150209\lwjgl_util-2.9.4-nightly-20150209.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\mojang\text2speech\1.10.3\text2speech-1.10.3.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\net\minecraftforge\forge\1.12.2-14.23.5.2860\forge-1.12.2-14.23.5.2860.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\ow2\asm\asm-debug-all\5.2\asm-debug-all-5.2.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\net\minecraft\launchwrapper\1.12\launchwrapper-1.12.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\jline\jline\3.5.1\jline-3.5.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\typesafe\akka\akka-actor_2.11\2.3.3\akka-actor_2.11-2.3.3.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\com\typesafe\config\1.2.1\config-1.2.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\scala-lang\scala-actors-migration_2.11\1.1.0\scala-actors-migration_2.11-1.1.0.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\scala-lang\scala-compiler\2.11.1\scala-compiler-2.11.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\scala-lang\plugins\scala-continuations-library_2.11\1.0.2_mc\scala-continuations-library_2.11-1.0.2_mc.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\scala-lang\plugins\scala-continuations-plugin_2.11.1\1.0.2_mc\scala-continuations-plugin_2.11.1-1.0.2_mc.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\scala-lang\scala-library\2.11.1\scala-library-2.11.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\scala-lang\scala-parser-combinators_2.11\1.0.1\scala-parser-combinators_2.11-1.0.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\scala-lang\scala-reflect\2.11.1\scala-reflect-2.11.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\scala-lang\scala-swing_2.11\1.0.1\scala-swing_2.11-1.0.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\scala-lang\scala-xml_2.11\1.0.2\scala-xml_2.11-1.0.2.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\lzma\lzma\0.0.1\lzma-0.0.1.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\java3d\vecmath\1.5.2\vecmath-1.5.2.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\net\sf\trove4j\trove4j\3.0.3\trove4j-3.0.3.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries\org\apache\maven\maven-artifact\3.5.3\maven-artifact-3.5.3.jar
[00:10:43] [main/DEBUG] [FML]:     G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\versions\RLCraft\RLCraft.jar
[00:10:43] [main/DEBUG] [FML]: Java library path at launch is:
[00:10:43] [main/DEBUG] [FML]:     G:\游戏\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\versions\RLCraft\RLCraft-natives
[00:10:43] [main/DEBUG] [FML]: Determined Minecraft Libraries Root: G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\libraries
[00:10:43] [main/DEBUG] [FML]: Cleaning up mods folder: G:\??\.minecraft\assets\objects\fg\pk.setup6.42\a\.minecraft\versions\RLCraft\mods
[00:10:43] [main/DEBUG] [FML]: Examining file: # LibLoader.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in Bountiful-1.12.2-2.2.3.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy BQ_Multiblock_Structure_Integration-1.0.7.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in BQ_Multiblock_Structure_Integration-1.0.7.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy BQTweaker-1.3.3.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in BQTweaker-1.3.3.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy callablehorses-1.12.2-1.1.1.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in callablehorses-1.12.2-1.1.1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy carrotslib-mc1.12.2-1.0.0b1.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in carrotslib-mc1.12.2-1.0.0b1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy carryon-1.12.2-1.12.6.20.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in carryon-1.12.2-1.12.6.20.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy Charm-1.12.2-1.4.1.jar
[00:10:44] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in Charm-1.12.2-1.4.1.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[00:10:44] [main/DEBUG] [FML]: Instantiating coremod class CharmLoadingPlugin
[00:10:44] [main/WARN] [FML]: The coremod svenhjol.charm.base.CharmLoadingPlugin does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[00:10:44] [main/WARN] [FML]: The coremod CharmLoadingPlugin (svenhjol.charm.base.CharmLoadingPlugin) is not signed!
[00:10:44] [main/DEBUG] [FML]: Enqueued coremod CharmLoadingPlugin
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy ChunkAnimator-MC1.12-1.2.jar
[00:10:44] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in ChunkAnimator-MC1.12-1.2.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[00:10:44] [main/DEBUG] [FML]: Instantiating coremod class LoadingPlugin
[00:10:44] [main/WARN] [FML]: The coremod lumien.chunkanimator.asm.LoadingPlugin does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[00:10:44] [main/WARN] [FML]: The coremod LoadingPlugin (lumien.chunkanimator.asm.LoadingPlugin) is not signed!
[00:10:44] [main/DEBUG] [FML]: Enqueued coremod LoadingPlugin
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy classyhats-1.6.0.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in classyhats-1.6.0.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy CollisionDamage-1.2.1.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in CollisionDamage-1.2.1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy comforts-1.12.2-1.4.1.3.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in comforts-1.12.2-1.4.1.3.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy CompatSkills-1.12.2-1.17.0.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in CompatSkills-1.12.2-1.17.0.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy ContentTweaker-1.12.2-4.10.0.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in ContentTweaker-1.12.2-4.10.0.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy Controlling-3.0.8.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in Controlling-3.0.8.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy CoralReef-2.5-1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in CoralReef-2.5-1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy corpsecomplex-1.12.2-1.0.12.0.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in corpsecomplex-1.12.2-1.0.12.0.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy craftablechainmail-1.0.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in craftablechainmail-1.0.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy CraftableHorseArmour-1.3.0-1.12.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in CraftableHorseArmour-1.3.0-1.12.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy CraftTweaker2-1.12-4.1.20.674.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in CraftTweaker2-1.12-4.1.20.674.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy CreativeCore_v1.10.70_mc1.12.2.jar
[00:10:44] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in CreativeCore_v1.10.70_mc1.12.2.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[00:10:44] [main/DEBUG] [FML]: Instantiating coremod class CreativePatchingLoader
[00:10:44] [main/WARN] [FML]: The coremod com.creativemd.creativecore.core.CreativePatchingLoader does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[00:10:44] [main/WARN] [FML]: The coremod CreativePatchingLoader (com.creativemd.creativecore.core.CreativePatchingLoader) is not signed!
[00:10:44] [main/DEBUG] [FML]: Enqueued coremod CreativePatchingLoader
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy CustomMainMenu-MC1.12.2-2.0.9.1.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in CustomMainMenu-MC1.12.2-2.0.9.1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy defiledlands-1.12.2-1.4.3.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in defiledlands-1.12.2-1.4.3.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy disenchanter[1.12]1.8.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in disenchanter[1.12]1.8.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy DoomlikeDungeons-1.14.11-MC1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in DoomlikeDungeons-1.14.11-MC1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy DynamicSurroundings-1.12.2-3.6.2.1.jar
[00:10:44] [main/INFO] [FML]: Loading tweaker org.spongepowered.asm.launch.MixinTweaker from DynamicSurroundings-1.12.2-3.6.2.1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy DynamicTrees-1.12.2-0.9.27.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in DynamicTrees-1.12.2-0.9.27.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy dynamictreesdefiledlands-1.12.2-1.0.0.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in dynamictreesdefiledlands-1.12.2-1.0.0.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy DynamicTreesTraverse-1.12.2-2.1.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in DynamicTreesTraverse-1.12.2-2.1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy ElenaiDodge-1.12.2-2.1.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in ElenaiDodge-1.12.2-2.1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy EnchantmentDescriptions-1.12.2-1.1.20.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in EnchantmentDescriptions-1.12.2-1.1.20.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy EnhancedVisuals_v1.4.4_mc1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy EntityCulling-1.12.2-4.2.5.jar
[00:10:44] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in EntityCulling-1.12.2-4.2.5.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[00:10:44] [main/DEBUG] [FML]: Instantiating coremod class EntityCullingPlugin
[00:10:44] [main/DEBUG] [FML]: The coremod meldexun.entityculling.asm.EntityCullingPlugin requested minecraft version 1.12.2 and minecraft is 1.12.2. It will be loaded.
[00:10:44] [main/WARN] [FML]: The coremod EntityCullingPlugin (meldexun.entityculling.asm.EntityCullingPlugin) is not signed!
[00:10:44] [main/DEBUG] [FML]: Enqueued coremod EntityCullingPlugin
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy FamiliarFauna-1.12.2-1.0.11.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in FamiliarFauna-1.12.2-1.0.11.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy FancyBlockParticles-1.12.x-2.4.1.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in FancyBlockParticles-1.12.x-2.4.1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy FantasticLib-1.12.2.047.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in FantasticLib-1.12.2.047.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy firstaid-1.6.20.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in firstaid-1.6.20.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy FishingMadeBetter-1.12.2-2.2.4.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in FishingMadeBetter-1.12.2-2.2.4.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy foamfix-0.10.14-1.12.2.jar
[00:10:44] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in foamfix-0.10.14-1.12.2.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[00:10:44] [main/DEBUG] [FML]: Instantiating coremod class FoamFixCore
[00:10:44] [main/TRACE] [FML]: coremod named Do not report to Forge! (If you haven't disabled the FoamFix coremod, try disabling it in the config! Note that this bit of text will still appear.) is loading
[00:10:44] [main/WARN] [FML]: The coremod pl.asie.foamfix.coremod.FoamFixCore does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[00:10:44] [main/DEBUG] [FML]: Found signing certificates for coremod Do not report to Forge! (If you haven't disabled the FoamFix coremod, try disabling it in the config! Note that this bit of text will still appear.) (pl.asie.foamfix.coremod.FoamFixCore)
[00:10:44] [main/DEBUG] [FML]: Found certificate 3481f72e377b0a1989bd38e3f07cf4cf0b626475
[00:10:44] [main/DEBUG] [FML]: Added access transformer class pl.asie.foamfix.coremod.FoamFixAT to enqueued access transformers
[00:10:44] [main/DEBUG] [FML]: Enqueued coremod Do not report to Forge! (If you haven't disabled the FoamFix coremod, try disabling it in the config! Note that this bit of text will still appear.)
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy FoodExpansion1.3.3-1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in FoodExpansion1.3.3-1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy ForgeEndertech-1.12.2-4.5.6.0-build.0619.jar
[00:10:44] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in ForgeEndertech-1.12.2-4.5.6.0-build.0619.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[00:10:44] [main/DEBUG] [FML]: Instantiating coremod class CorePlugin
[00:10:44] [main/WARN] [FML]: The coremod com.endertech.minecraft.forge.coremod.CorePlugin does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[00:10:44] [main/WARN] [FML]: The coremod CorePlugin (com.endertech.minecraft.forge.coremod.CorePlugin) is not signed!
[00:10:44] [main/DEBUG] [FML]: Enqueued coremod CorePlugin
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy Forgelin-1.8.4.jar
[00:10:44] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in Forgelin-1.8.4.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[00:10:44] [main/DEBUG] [FML]: Instantiating coremod class ForgelinPlugin
[00:10:44] [main/WARN] [FML]: The coremod net.shadowfacts.forgelin.preloader.ForgelinPlugin does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[00:10:44] [main/WARN] [FML]: The coremod ForgelinPlugin (net.shadowfacts.forgelin.preloader.ForgelinPlugin) is not signed!
[00:10:44] [main/DEBUG] [FML]: Enqueued coremod ForgelinPlugin
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy forgottenitems-1.12.2-1.3.1.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in forgottenitems-1.12.2-1.3.1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy FriendlyEndermite_v1.0.1_mc1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy fxcontrol-1.12-0.1.15.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in fxcontrol-1.12-0.1.15.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy GlobalGameRules-1.12.2-2.2.7.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in GlobalGameRules-1.12.2-2.2.7.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy GooglyEyes-1.12.2-7.1.1.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in GooglyEyes-1.12.2-7.1.1.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy grapplemod-1.12.2-v12.2.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in grapplemod-1.12.2-v12.2.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy iceandfire-1.7.1-1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in iceandfire-1.7.1-1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy iChunUtil-1.12.2-7.2.2.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in iChunUtil-1.12.2-7.2.2.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy InfernalMobs-1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in InfernalMobs-1.12.2.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy Inspirations-1.12.2-0.2.9.jar
[00:10:44] [main/DEBUG] [FML]: Not found coremod data in Inspirations-1.12.2-0.2.9.jar
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy InventoryTweaks-1.64+dev.151.jar
[00:10:44] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in InventoryTweaks-1.64+dev.151.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[00:10:44] [main/DEBUG] [FML]: Instantiating coremod class FMLPlugin
[00:10:44] [main/TRACE] [FML]: coremod named Inventory Tweaks Coremod is loading
[00:10:44] [main/WARN] [FML]: The coremod invtweaks.forge.asm.FMLPlugin does not have a MCVersion annotation, it may cause issues with this version of Minecraft
[00:10:44] [main/DEBUG] [FML]: Found signing certificates for coremod Inventory Tweaks Coremod (invtweaks.forge.asm.FMLPlugin)
[00:10:44] [main/DEBUG] [FML]: Found certificate 55d2cd4f5f0961410bf7b91ef6c6bf00a766dcbe
[00:10:44] [main/DEBUG] [FML]: Added access transformer class invtweaks.forge.asm.ITAccessTransformer to enqueued access transformers
[00:10:44] [main/DEBUG] [FML]: Enqueued coremod Inventory Tweaks Coremod
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy ISeeDragons-1.2.jar
[00:10:44] [main/WARN] [FML]: Found FMLCorePluginContainsFMLMod marker in ISeeDragons-1.2.jar. This is not recommended, @Mods should be in a separate jar from the coremod.
[00:10:44] [main/DEBUG] [FML]: Instantiating coremod class FMLCorePlugin
[00:10:44] [main/DEBUG] [FML]: The coremod io.github.xcube16.iseedragons.asm.FMLCorePlugin requested minecraft version 1.12.2 and minecraft is 1.12.2. It will be loaded.
[00:10:44] [main/WARN] [FML]: The coremod FMLCorePlugin (io.github.xcube16.iseedragons.asm.FMLCorePlugin) is not signed!
[00:10:44] [main/DEBUG] [FML]: Enqueued coremod FMLCorePlugin
[00:10:44] [main/DEBUG] [FML]: Examining for coremod candidacy ItemPhysic_Full_1.4.37_mc1.12.2.jar
